id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_duration,duration_min,distance_km,avg_speed_kmh,pickup_lat,pickup_lng,dropoff_lat,dropoff_lng,fare_amount,tip_amount
id3496707,2,2016-02-25 11:28:05,2016-02-25 12:13:40,1,-74.01261138916014,40.70236587524414,-74.01434326171875,40.70336151123047,N,2735,45.583333333333336,0.18322180672320185,0.2411694713724046,40.70236587524414,-74.01261138916014,40.70336151123047,-74.01434326171875,,
id2587312,2,2016-06-03 09:09:00,2016-06-03 09:09:24,2,-73.98421478271484,40.755081176757805,-73.98419189453125,40.75509643554688,N,24,0.4,0.002568182735730731,0.38522741035960967,40.755081176757805,-73.98421478271484,40.75509643554688,-73.98419189453125,,
id3375271,2,2016-05-20 11:38:47,2016-05-21 11:24:31,2,-73.96981811523438,40.79724884033203,-73.94046020507811,40.8195686340332,N,85544,1425.7333333333333,3.502101818861121,0.14738107345810383,40.79724884033203,-73.96981811523438,40.8195686340332,-73.94046020507811,,
id0075977,1,2016-01-27 23:48:20,2016-01-27 23:56:46,1,-73.98438262939453,40.74574661254882,-73.98438262939453,40.74574661254882,N,506,8.433333333333334,0.0,0.0,40.74574661254882,-73.98438262939453,40.74574661254882,-73.98438262939453,,
id1209400,1,2016-05-16 10:57:44,2016-05-16 10:58:04,1,-73.99651336669923,40.74127960205078,-73.99651336669923,40.74127960205078,N,20,0.3333333333333333,0.0,0.0,40.74127960205078,-73.99651336669923,40.74127960205078,-73.99651336669923,,
id3535158,1,2016-02-11 18:57:20,2016-02-11 19:14:00,1,-73.73523712158203,40.82271194458008,-73.73523712158203,40.82271194458008,N,1000,16.666666666666668,0.0,0.0,40.82271194458008,-73.73523712158203,40.82271194458008,-73.73523712158203,,
id1969532,1,2016-05-12 13:50:22,2016-05-12 14:04:37,1,-73.97509002685547,40.75000381469727,-73.97509002685547,40.75000381469727,N,855,14.25,0.0,0.0,40.75000381469727,-73.97509002685547,40.75000381469727,-73.97509002685547,,
id3428616,1,2016-01-02 15:56:55,2016-01-02 16:00:10,2,-73.79402923583984,40.65670776367188,-73.79402923583984,40.65670776367188,N,195,3.25,0.0,0.0,40.65670776367188,-73.79402923583984,40.65670776367188,-73.79402923583984,,
id0174222,2,2016-04-15 00:53:44,2016-04-15 00:58:28,1,-73.96798706054686,40.76866149902344,-73.96798706054686,40.76866149902344,N,284,4.733333333333333,0.0,0.0,40.76866149902344,-73.96798706054686,40.76866149902344,-73.96798706054686,,
id2445062,1,2016-03-17 17:36:00,2016-03-17 17:36:16,2,-73.83422088623048,40.766109466552734,-73.83422088623048,40.766109466552734,N,16,0.26666666666666666,0.0,0.0,40.766109466552734,-73.83422088623048,40.766109466552734,-73.83422088623048,,
id0038064,2,2016-03-18 02:40:58,2016-03-18 02:53:13,1,-73.99432373046875,40.76410675048828,-73.99449157714845,40.7641716003418,N,735,12.25,0.015868946688821575,0.07772545316973832,40.76410675048828,-73.99432373046875,40.7641716003418,-73.99449157714845,,
id3164435,2,2016-03-25 01:24:21,2016-03-25 01:38:28,1,-73.87109375,40.72732162475586,-73.87027740478516,40.72664642333984,N,847,14.116666666666667,0.10182826760031731,0.43280019287029786,40.72732162475586,-73.87109375,40.72664642333984,-73.87027740478516,,
id1154577,2,2016-05-14 14:28:05,2016-05-14 14:39:52,1,-73.98773956298828,40.74895095825195,-73.98773956298828,40.74895095825195,N,707,11.783333333333333,0.0,0.0,40.74895095825195,-73.98773956298828,40.74895095825195,-73.98773956298828,,
id0614225,2,2016-03-25 20:01:22,2016-03-26 19:39:59,2,-74.00106811523438,40.720123291015625,-73.98219299316406,40.757572174072266,N,85117,1418.6166666666666,4.457450212604777,0.18852662529667633,40.720123291015625,-74.00106811523438,40.757572174072266,-73.98219299316406,,
id0962671,2,2016-01-12 18:03:59,2016-01-12 18:37:33,3,-73.97999572753906,40.77498626708984,-73.98114013671875,40.77257537841797,N,2014,33.56666666666667,0.2848733656467016,0.509207604929556,40.77498626708984,-73.97999572753906,40.77257537841797,-73.98114013671875,,
id2420403,1,2016-06-19 23:02:30,2016-06-19 23:46:02,2,-73.98863220214844,40.76102066040039,-73.9921646118164,40.75887680053711,N,2612,43.53333333333333,0.38124017110951813,0.5254458713607448,40.76102066040039,-73.98863220214844,40.75887680053711,-73.9921646118164,,
id1941671,1,2016-04-12 11:12:49,2016-04-12 11:49:11,1,-73.94719696044923,40.780235290527344,-73.95098114013672,40.779296875,N,2182,36.36666666666667,0.33527787166248,0.5531623913771438,40.780235290527344,-73.94719696044923,40.779296875,-73.95098114013672,,
id3022813,1,2016-06-15 18:02:41,2016-06-15 18:03:18,1,-73.55828857421875,40.78122329711913,-73.55828094482422,40.781227111816406,N,37,0.6166666666666667,0.0007697885069794866,0.07489834121962571,40.78122329711913,-73.55828857421875,40.781227111816406,-73.55828094482422,,
id3468323,1,2016-06-27 18:37:21,2016-06-27 18:43:16,1,-73.88119506835938,40.88294219970703,-73.96514129638672,40.76248550415039,N,355,5.916666666666667,15.142631279479494,153.5590777637357,40.88294219970703,-73.88119506835938,40.76248550415039,-73.96514129638672,,
id1839072,1,2016-04-13 19:12:05,2016-04-13 19:56:56,3,-74.01145172119139,40.705177307128906,-74.01144409179686,40.70480346679688,N,2691,44.85,0.04157412280534504,0.05561755559243483,40.705177307128906,-74.01145172119139,40.70480346679688,-74.01144409179686,,
id3020268,2,2016-05-18 20:31:13,2016-05-19 00:00:00,3,-73.87290954589844,40.773956298828125,-73.98521423339844,40.73503112792969,N,12527,208.78333333333333,10.402801893920472,2.9895495184891594,40.773956298828125,-73.87290954589844,40.73503112792969,-73.98521423339844,,
id2304183,1,2016-03-10 16:11:17,2016-03-10 16:56:03,1,-73.95811462402342,40.76942443847656,-73.95536804199219,40.77344512939453,N,2686,44.766666666666666,0.5033647865084061,0.6746512402942152,40.76942443847656,-73.95811462402342,40.77344512939453,-73.95536804199219,,
id1171025,2,2016-05-06 12:14:44,2016-05-06 12:46:47,1,-73.97509765625,40.751991271972656,-73.97441101074217,40.75067901611328,N,1923,32.05,0.15696180464741438,0.29384425207004256,40.751991271972656,-73.97509765625,40.75067901611328,-73.97441101074217,,
id0733785,1,2016-06-26 02:22:44,2016-06-26 02:39:54,1,-73.95034790039062,40.77642822265625,-73.95035552978516,40.77643203735352,N,1030,17.166666666666668,0.0007698272050096774,0.002690658192266833,40.77642822265625,-73.95034790039062,40.77643203735352,-73.95035552978516,,
id0075957,2,2016-05-13 22:51:45,2016-05-14 00:39:18,1,-73.97862243652342,40.783321380615234,-73.97989654541014,40.78373336791992,N,6453,107.55,0.11664576508295275,0.06507434593191228,40.783321380615234,-73.97862243652342,40.78373336791992,-73.97989654541014,,
id1865600,1,2016-06-07 08:36:01,2016-06-07 08:46:39,1,-73.95691680908203,40.76840972900391,-73.95691680908203,40.76840972900391,N,638,10.633333333333333,0.0,0.0,40.76840972900391,-73.95691680908203,40.76840972900391,-73.95691680908203,,
id0835187,1,2016-06-24 00:21:42,2016-06-24 00:22:03,1,-73.95466613769531,40.69215774536133,-73.95468902587889,40.692188262939446,N,21,0.35,0.003903712083965671,0.6692077858226865,40.69215774536133,-73.95466613769531,40.692188262939446,-73.95468902587889,,
id0406857,2,2016-02-25 22:50:25,2016-02-25 22:53:54,1,-73.96691131591797,40.763530731201165,-73.96691131591797,40.763530731201165,N,209,3.4833333333333334,0.0,0.0,40.763530731201165,-73.96691131591797,40.763530731201165,-73.96691131591797,,
id1961192,1,2016-06-25 18:11:52,2016-06-25 18:22:22,2,-73.97836303710938,40.7830810546875,-73.97859191894531,40.7831916809082,N,630,10.5,0.0228621958382831,0.13064111907590345,40.7830810546875,-73.97836303710938,40.7831916809082,-73.97859191894531,,
id1092161,1,2016-04-15 22:35:08,2016-04-16 00:34:21,1,-73.78179168701173,40.644718170166016,-72.71139526367188,41.311519622802734,N,7153,119.21666666666667,116.49642411329064,58.63094181572016,40.644718170166016,-73.78179168701173,41.311519622802734,-72.71139526367188,,
id0283445,2,2016-05-07 14:39:44,2016-05-07 14:49:41,1,-73.99371337890625,40.75234222412109,-73.99371337890625,40.75234222412109,N,597,9.95,0.0,0.0,40.75234222412109,-73.99371337890625,40.75234222412109,-73.99371337890625,,
id0417947,2,2016-05-26 16:59:33,2016-05-26 17:04:40,2,-73.8719024658203,40.771881103515625,-73.8719024658203,40.771881103515625,N,307,5.116666666666666,0.0,0.0,40.771881103515625,-73.8719024658203,40.771881103515625,-73.8719024658203,,
id0811505,1,2016-03-25 15:17:22,2016-03-25 16:21:44,1,-73.99102783203125,40.74208831787109,-73.99102783203125,40.74208831787109,N,3862,64.36666666666666,0.0,0.0,40.74208831787109,-73.99102783203125,40.74208831787109,-73.99102783203125,,
id2567484,1,2016-06-09 13:46:18,2016-06-09 13:46:21,1,-73.77676391601561,40.645301818847656,-73.77676391601561,40.64530563354492,N,3,0.05,0.0004241749828731711,0.5090099794478053,40.645301818847656,-73.77676391601561,40.64530563354492,-73.77676391601561,,
id3397745,1,2016-02-13 22:30:52,2016-02-13 22:31:20,1,-73.98844909667967,40.764278411865234,-73.98844909667967,40.76427459716797,N,28,0.4666666666666667,0.00042417498216584804,0.05453678342132332,40.764278411865234,-73.98844909667967,40.76427459716797,-73.98844909667967,,
id3607691,1,2016-01-11 00:13:31,2016-01-11 00:41:45,3,-73.97567749023438,40.76538848876953,-73.97685241699219,40.76477813720703,N,1694,28.233333333333334,0.11998844604386666,0.2549931557012515,40.76538848876953,-73.97567749023438,40.76477813720703,-73.97685241699219,,
id0222074,2,2016-06-26 11:55:51,2016-06-27 11:54:26,3,-74.01529693603516,40.704902648925774,-73.98976135253906,40.75735855102539,N,86315,1438.5833333333333,6.2170372384015,0.25929831498865086,40.704902648925774,-74.01529693603516,40.75735855102539,-73.98976135253906,,
id0410215,2,2016-05-17 23:44:17,2016-05-17 23:50:11,2,-73.81607818603516,40.70193862915039,-73.81607818603516,40.70193862915039,N,354,5.9,0.0,0.0,40.70193862915039,-73.81607818603516,40.70193862915039,-73.81607818603516,,
id0958814,2,2016-04-11 17:34:07,2016-04-11 17:59:08,1,-73.99161529541014,40.75009536743164,-73.9916000366211,40.7501106262207,N,1501,25.016666666666666,0.0021285997824246213,0.005105235987160984,40.75009536743164,-73.99161529541014,40.7501106262207,-73.9916000366211,,
id0386154,1,2016-04-03 00:35:29,2016-04-03 00:57:29,1,-73.9770278930664,40.72652816772461,-73.97693634033203,40.7266845703125,N,1320,22.0,0.019025568170527564,0.0518879131923479,40.72652816772461,-73.9770278930664,40.7266845703125,-73.97693634033203,,
id3005850,2,2016-01-28 22:31:09,2016-01-28 22:40:39,1,-73.82611083984375,40.6949462890625,-73.82611083984375,40.6949462890625,N,570,9.5,0.0,0.0,40.6949462890625,-73.82611083984375,40.6949462890625,-73.82611083984375,,
id2017628,2,2016-01-26 12:02:19,2016-01-26 12:08:28,6,-73.99242401123048,40.743385314941406,-73.99141693115233,40.74303817749024,N,369,6.15,0.09321048973397486,0.9093706315509742,40.743385314941406,-73.99242401123048,40.74303817749024,-73.99141693115233,,
id0523805,1,2016-06-15 16:32:40,2016-06-15 16:32:43,1,-73.93612670898438,40.75672149658203,-73.93612670898438,40.75672149658203,N,3,0.05,0.0,0.0,40.75672149658203,-73.93612670898438,40.75672149658203,-73.93612670898438,,
id2681026,2,2016-04-14 00:20:28,2016-04-14 00:31:50,4,-74.01016998291014,40.70368957519531,-74.01016998291014,40.70368957519531,N,682,11.366666666666667,0.0,0.0,40.70368957519531,-74.01016998291014,40.70368957519531,-74.01016998291014,,
id2891888,2,2016-06-05 10:26:37,2016-06-06 10:18:51,4,-73.955810546875,40.782352447509766,-73.7898941040039,40.64324951171875,N,85934,1432.2333333333333,20.851901955619592,0.8735407061259867,40.782352447509766,-73.955810546875,40.64324951171875,-73.7898941040039,,
id1436954,2,2016-04-25 13:18:57,2016-04-25 13:26:13,1,-73.96653747558594,40.78409194946289,-73.96653747558594,40.78409194946289,N,436,7.266666666666667,0.0,0.0,40.78409194946289,-73.96653747558594,40.78409194946289,-73.96653747558594,,
id1424750,1,2016-06-21 19:27:37,2016-06-21 19:43:46,1,-73.95457458496092,40.787330627441406,-73.95462036132812,40.786258697509766,N,969,16.15,0.11925545987003805,0.4430543400744448,40.787330627441406,-73.95457458496092,40.786258697509766,-73.95462036132812,,
id1824340,2,2016-01-21 11:09:05,2016-01-21 11:14:31,2,-73.94839477539062,40.78239440917969,-73.94839477539062,40.78239440917969,N,326,5.433333333333334,0.0,0.0,40.78239440917969,-73.94839477539062,40.78239440917969,-73.94839477539062,,
id1277031,2,2016-05-21 02:07:37,2016-05-21 02:09:34,1,-73.99720764160156,40.74388885498047,-73.99722290039062,40.743900299072266,N,117,1.95,0.0018088047528121904,0.0556555308557597,40.74388885498047,-73.99720764160156,40.743900299072266,-73.99722290039062,,
id1148385,2,2016-05-26 07:39:27,2016-05-26 07:39:46,1,-73.9852523803711,40.754348754882805,-73.9852523803711,40.754348754882805,N,19,0.31666666666666665,0.0,0.0,40.754348754882805,-73.9852523803711,40.754348754882805,-73.9852523803711,,
id1065242,1,2016-04-03 17:16:59,2016-04-03 17:17:40,1,-73.97757720947266,40.74305725097656,-73.97752380371094,40.743030548095696,N,41,0.6833333333333333,0.005390675897159663,0.4733276397506045,40.74305725097656,-73.97757720947266,40.743030548095696,-73.97752380371094,,
id2299824,2,2016-05-04 13:54:32,2016-05-04 14:00:21,2,-73.9363784790039,40.74382019042969,-73.9363784790039,40.74382019042969,N,349,5.816666666666666,0.0,0.0,40.74382019042969,-73.9363784790039,40.74382019042969,-73.9363784790039,,
id1154921,2,2016-01-29 17:54:30,2016-01-29 18:01:03,5,-73.99177551269531,40.744422912597656,-73.99177551269531,40.744422912597656,N,393,6.55,0.0,0.0,40.744422912597656,-73.99177551269531,40.744422912597656,-73.99177551269531,,
id3674350,2,2016-01-10 00:21:51,2016-01-10 00:32:26,1,-73.98835754394531,40.745960235595696,-73.98835754394531,40.745960235595696,N,635,10.583333333333334,0.0,0.0,40.745960235595696,-73.98835754394531,40.745960235595696,-73.98835754394531,,
id2090650,2,2016-05-31 16:16:53,2016-05-31 16:22:40,1,-74.01454162597656,40.872859954833984,-74.01454162597656,40.872859954833984,N,347,5.783333333333333,0.0,0.0,40.872859954833984,-74.01454162597656,40.872859954833984,-74.01454162597656,,
id1431218,1,2016-01-12 17:58:57,2016-01-12 18:36:41,1,-73.95423126220702,40.74415969848633,-73.95319366455078,40.745643615722656,N,2264,37.733333333333334,0.18672724106229352,0.2969161076962264,40.74415969848633,-73.95423126220702,40.745643615722656,-73.95319366455078,,
id2647716,2,2016-03-26 22:27:58,2016-03-27 21:36:20,1,-74.00077056884764,40.742290496826165,-73.98249816894531,40.73954772949219,N,83302,1388.3666666666666,1.5693490878114063,0.06782138143287152,40.742290496826165,-74.00077056884764,40.73954772949219,-73.98249816894531,,
id2538452,2,2016-04-24 01:51:06,2016-04-25 01:40:44,1,-73.99090576171875,40.760845184326165,-73.99816131591797,40.745147705078125,N,85778,1429.6333333333334,1.8493833595052718,0.07761640623725172,40.760845184326165,-73.99090576171875,40.745147705078125,-73.99816131591797,,
id0960620,2,2016-05-04 03:49:35,2016-05-04 03:56:40,1,-73.97637939453125,40.731689453125,-73.97637939453125,40.731689453125,N,425,7.083333333333333,0.0,0.0,40.731689453125,-73.97637939453125,40.731689453125,-73.97637939453125,,
id2090625,2,2016-02-16 15:01:25,2016-02-17 14:31:41,1,-73.96434020996092,40.8077507019043,-73.9549102783203,40.80351257324219,N,84616,1410.2666666666667,0.9230519066181968,0.039271377326102724,40.8077507019043,-73.96434020996092,40.80351257324219,-73.9549102783203,,
id2090814,1,2016-05-20 13:38:07,2016-05-20 13:41:42,1,-73.98500061035155,40.73981475830078,-73.98500061035155,40.73981475830078,N,215,3.5833333333333335,0.0,0.0,40.73981475830078,-73.98500061035155,40.73981475830078,-73.98500061035155,,
id3774523,1,2016-04-19 19:03:21,2016-04-19 19:11:44,1,-73.98350524902342,40.783668518066406,-73.98229217529298,40.78314208984375,N,503,8.383333333333333,0.1177200009794085,0.8425288340474565,40.783668518066406,-73.98350524902342,40.78314208984375,-73.98229217529298,,
id3690487,2,2016-02-13 21:18:57,2016-02-13 21:33:27,2,-73.9864501953125,40.751739501953125,-73.98658752441406,40.75167846679688,N,870,14.5,0.013411862037423547,0.055497360154856054,40.751739501953125,-73.9864501953125,40.75167846679688,-73.98658752441406,,
id3979412,1,2016-04-30 04:19:58,2016-04-30 04:20:05,1,-73.9569091796875,40.71358108520508,-73.9569091796875,40.71358108520508,N,7,0.11666666666666667,0.0,0.0,40.71358108520508,-73.9569091796875,40.71358108520508,-73.9569091796875,,
id3330882,2,2016-04-02 08:47:43,2016-04-02 08:50:23,1,-74.07343292236328,40.615421295166016,-74.07343292236328,40.615421295166016,N,160,2.6666666666666665,0.0,0.0,40.615421295166016,-74.07343292236328,40.615421295166016,-74.07343292236328,,
id1083894,1,2016-04-10 20:21:31,2016-04-10 20:22:39,2,-73.98102569580078,40.781646728515625,-73.98102569580078,40.781646728515625,Y,68,1.1333333333333333,0.0,0.0,40.781646728515625,-73.98102569580078,40.781646728515625,-73.98102569580078,,
id0073285,1,2016-06-04 03:11:49,2016-06-04 03:12:21,1,-73.98784637451173,40.7794189453125,-73.98781585693358,40.77947998046875,N,32,0.5333333333333333,0.007256955447746282,0.8164074878714567,40.7794189453125,-73.98784637451173,40.77947998046875,-73.98781585693358,,
id2885898,1,2016-01-06 23:28:33,2016-01-06 23:37:27,1,-73.9561996459961,40.7815818786621,-73.95630645751953,40.78140258789063,N,534,8.9,0.021870797208391853,0.14744357668578775,40.7815818786621,-73.9561996459961,40.78140258789063,-73.95630645751953,,
id3906533,2,2016-03-20 12:51:32,2016-03-20 13:04:41,5,-73.94792938232422,40.775028228759766,-73.94806671142578,40.77486038208008,N,789,13.15,0.02195580859918882,0.10017859436892237,40.775028228759766,-73.94792938232422,40.77486038208008,-73.94806671142578,,
id3223120,1,2016-06-14 16:10:07,2016-06-14 16:10:33,1,-73.97735595703125,40.76454925537109,-73.97735595703125,40.76454925537109,N,26,0.43333333333333335,0.0,0.0,40.76454925537109,-73.97735595703125,40.76454925537109,-73.97735595703125,,
id1292421,2,2016-05-25 01:18:09,2016-05-25 01:29:10,2,-73.9911117553711,40.733753204345696,-73.9898681640625,40.734161376953125,N,661,11.016666666666667,0.11418954833894018,0.6219097942816711,40.733753204345696,-73.9911117553711,40.734161376953125,-73.9898681640625,,
id3956852,2,2016-05-09 16:24:37,2016-05-09 16:36:15,2,-73.97602844238281,40.75543594360352,-73.97602844238281,40.75543594360352,N,698,11.633333333333333,0.0,0.0,40.75543594360352,-73.97602844238281,40.75543594360352,-73.97602844238281,,
id0190644,1,2016-06-05 01:21:49,2016-06-05 01:22:24,1,-73.95990753173827,40.8137092590332,-73.95990753173827,40.81370544433594,N,35,0.5833333333333334,0.0004241749828731711,0.04362942680981188,40.8137092590332,-73.95990753173827,40.81370544433594,-73.95990753173827,,
id3733479,2,2016-05-22 03:58:40,2016-05-22 03:59:02,1,-74.3470687866211,40.7085189819336,-74.3470687866211,40.70852279663086,N,22,0.36666666666666664,0.00042417498216584804,0.06941045162713877,40.7085189819336,-74.3470687866211,40.70852279663086,-74.3470687866211,,
